datetime,ping,download,upload
2018-04-30 05:30:13,21.001219749450684,134.46369127053345,6.94373502589793
2018-04-30 05:45:01,24.251341819763184,75.49911385962471,7.1770144937385885
2018-04-30 06:00:01,21.251201629638672,135.996727193101,6.821088803528394
2018-04-30 06:15:01,38.50215673446655,23.357199682269375,1.2342522303145942
2018-04-30 06:30:01,22.25130796432495,17.079564836585917,6.929359484331909
2018-04-30 06:45:01,20.501136779785156,138.01977028390746,6.982365732034828
2018-04-30 07:00:01,23.001253604888916,128.8611199182477,7.0908488586134055
2018-04-30 07:15:01,20.751118659973145,131.29243628458352,6.919808433762281
2018-04-30 07:30:01,21.75116539001465,129.26001892826744,7.065898318308006
2018-04-30 07:45:01,21.7512845993042,134.46374289179872,6.89131260726407
